City Number,City,Cloudiness,Country,Date,Humidity,Lat,Long,Temp F,Wind Speed
375,wagar,5,SD,1594670847,31,16.15,36.2,93.83,15.28
376,umba,98,RU,1594670847,92,66.69,34.34,51.35,6.31
377,poli,75,TZ,1594670847,77,-3.33,36.8,64.4,10.29
378,tautira,75,PF,1594670847,78,-17.73,-149.15,80.01,6.93
379,golden gate,1,US,1594670847,70,26.19,-81.7,96.01,9.17
380,deputatskiy,100,RU,1594670847,72,69.3,139.9,55.49,4.81
381,yulara,0,AU,1594670789,60,-25.24,130.99,41.0,6.93
382,nandyal,100,IN,1594670847,79,15.48,78.48,79.79,10.94
383,ekhabi,100,RU,1594670847,94,53.51,142.97,51.69,2.93
384,tura,100,IN,1594670848,96,25.52,90.22,75.27,4.72
385,mantua,76,IT,1594670848,54,45.17,10.78,71.01,1.99
386,carballo,0,ES,1594670848,82,43.21,-8.69,66.2,10.29
387,broome,1,US,1594670848,50,42.25,-75.83,77.0,10.29
388,sabha,0,LY,1594670848,20,27.04,14.43,84.56,12.21
389,ilulissat,75,GL,1594670848,70,69.22,-51.1,46.4,8.05
390,korla,84,CN,1594670820,58,41.76,86.15,78.01,5.99
391,tabat,85,ID,1594670848,93,-2.63,115.23,72.72,1.19
392,north las vegas,1,US,1594670848,9,36.2,-115.12,109.4,21.92
393,methoni,0,GR,1594670849,83,36.82,21.7,81.0,2.24
394,shasta lake,0,US,1594670849,17,40.68,-122.37,100.99,1.99
395,port pirie,90,AU,1594670849,100,-33.18,138.02,48.2,2.24
396,nantucket,90,US,1594670697,94,41.28,-70.1,71.6,9.17
397,ust-barguzin,0,RU,1594670849,88,53.45,108.98,56.35,3.62
398,zalesovo,100,RU,1594670849,95,53.99,84.74,59.7,4.18
399,kayes,100,ML,1594670849,47,14.0,-11.0,91.22,7.76
400,rocky mountain house,62,CA,1594670597,47,52.37,-114.92,63.23,11.92
401,richards bay,0,ZA,1594670850,46,-28.78,32.04,61.9,7.23
402,alexandria,0,EG,1594670850,69,31.22,29.96,78.8,11.41
403,tumen,100,CN,1594670850,92,42.97,129.84,55.63,1.07
404,yeppoon,0,AU,1594670850,70,-23.13,150.73,46.4,6.2
405,hamilton,40,US,1594670736,48,39.18,-84.53,86.0,9.17
406,taltal,22,CL,1594670850,59,-25.4,-70.48,62.53,2.68
407,mildura,0,AU,1594670851,100,-34.2,142.15,41.0,6.93
408,vegueta,23,PE,1594670851,72,-11.02,-77.64,66.31,10.45
409,samarai,94,PG,1594670851,88,-10.62,150.67,78.35,14.56
410,vila franca do campo,75,PT,1594670851,64,37.72,-25.43,71.6,11.41
411,rorvik,20,NO,1594670851,81,64.86,11.24,51.8,6.93
412,ahome,40,MX,1594670851,49,25.92,-109.18,95.0,17.22
413,gizo,100,SB,1594670852,74,-8.1,156.84,82.11,7.45
414,dumas,1,US,1594670852,19,35.87,-101.97,108.0,9.17
415,hanzhong,99,CN,1594670852,79,33.07,107.03,69.94,1.14
416,severnyy,75,RU,1594670852,88,50.68,36.55,68.0,4.47
417,rincon,40,US,1594670852,52,32.3,-81.24,95.0,9.17
418,itoman,20,JP,1594670852,83,26.12,127.67,84.2,8.05
419,tevaitoa,100,PF,1594670852,78,-16.78,-151.5,79.65,15.82
420,saint-pierre,0,RE,1594670852,72,-21.34,55.48,68.0,5.82
421,nikolayevsk-na-amure,29,RU,1594670853,91,53.14,140.73,56.19,2.28
422,llanes,36,ES,1594670853,79,43.42,-4.75,69.01,3.15
423,weilburg,38,DE,1594670853,54,50.48,8.25,73.99,1.63
424,sistranda,75,NO,1594670853,66,63.73,8.83,55.4,3.36
425,novyy svit,100,UA,1594670853,88,47.81,38.02,66.36,5.1
426,bonavista,11,CA,1594670853,79,48.65,-53.11,67.14,19.69
427,abomsa,98,ET,1594670853,45,9.98,39.98,79.18,6.38
428,holme,49,DK,1594670853,67,56.11,10.17,60.8,3.36
429,inirida,68,CO,1594670853,60,3.87,-67.92,87.06,1.92
430,atasu,0,KZ,1594670854,45,48.68,71.64,67.37,11.97
431,seoul,90,KR,1594670629,88,37.57,126.98,64.4,5.82
432,tilichiki,97,RU,1594670854,93,60.47,166.1,51.3,5.35
433,olinda,40,BR,1594670854,74,-8.01,-34.86,80.6,11.41
434,anloga,20,GH,1594670854,88,5.79,0.9,77.0,12.75
435,surazh,95,RU,1594670854,92,53.02,32.39,52.81,9.93
436,lisburn,100,GB,1594670854,72,54.52,-6.04,59.0,9.17
437,ziarat,0,PK,1594670854,75,30.38,67.73,63.43,4.88
438,lagos,20,NG,1594670583,88,6.58,3.75,77.0,5.82
439,houma,40,US,1594670855,70,29.6,-90.72,98.01,8.05
440,goundi,99,TD,1594670855,79,9.36,17.37,77.72,3.6
441,boa vista,75,BR,1594670855,78,2.82,-60.67,78.8,11.41
442,constitucion,11,CL,1594670855,69,-35.33,-72.42,59.94,9.22
443,zhezkazgan,0,KZ,1594670855,28,47.8,67.71,77.2,16.46
444,yagodnoye,88,RU,1594670855,46,62.55,149.67,71.2,2.01
445,grootfontein,0,NA,1594670855,54,-19.57,18.12,47.08,2.66
446,ambon,95,ID,1594670808,86,-3.7,128.18,77.7,12.71
447,reinosa,1,ES,1594670855,80,43.0,-4.14,70.0,4.0
448,adre,0,TD,1594670856,45,13.47,22.2,85.12,9.8
449,san jose de guanipa,85,VE,1594670856,59,8.89,-64.17,86.81,12.19
450,lehigh acres,40,US,1594670856,49,26.63,-81.62,96.01,10.29
451,miura,100,JP,1594670856,92,35.14,139.62,72.0,1.01
452,thunder bay,75,CA,1594670856,50,48.4,-89.32,77.0,14.99
453,nizhniy odes,61,RU,1594670856,63,63.64,54.86,53.33,3.18
454,chara,24,RU,1594670857,83,56.91,118.26,59.22,0.36
455,cananeia,89,BR,1594670857,88,-25.01,-47.93,67.55,5.55
456,mahebourg,40,MU,1594670782,83,-20.41,57.7,71.6,12.75
457,sembe,71,CG,1594670857,93,1.65,14.58,70.11,1.1
458,la grande,1,US,1594670840,32,45.32,-118.09,71.01,5.82
459,tukan,100,RU,1594670857,82,53.84,57.46,63.32,3.11
460,zhenlai,0,CN,1594670857,63,45.85,123.3,68.0,5.01
461,camana,1,PE,1594670563,62,-16.62,-72.71,66.16,7.99
462,santa cruz de la palma,75,ES,1594670858,78,28.68,-17.76,71.6,16.11
463,baherden,99,TM,1594670858,18,38.44,57.43,95.36,2.01
464,apomu,100,NG,1594670858,96,7.33,4.18,72.28,4.65
465,ferrol,0,ES,1594670858,82,43.48,-8.24,66.2,10.29
466,da nang,20,VN,1594670858,88,16.07,108.22,78.8,4.7
467,matagami,40,CA,1594670858,46,49.75,-77.63,73.4,8.05
468,wajima,100,JP,1594670858,93,37.4,136.9,69.64,15.23
469,tiznit,2,MA,1594670858,42,29.58,-9.5,79.3,3.58
470,umm bab,1,QA,1594670858,37,25.21,50.81,98.6,17.22
471,sirumugai,100,IN,1594670859,75,11.33,77.02,78.75,3.6
472,kudahuvadhoo,57,MV,1594670859,69,2.67,72.89,84.27,6.35
473,vilhena,70,BR,1594670784,35,-12.74,-60.15,88.43,1.41
474,port macquarie,99,AU,1594670859,71,-31.43,152.92,51.01,12.68
475,sur,0,OM,1594670859,72,22.57,59.53,83.52,15.66
476,jijiga,84,ET,1594670859,75,9.35,42.8,65.64,14.74
477,deep river,20,CA,1594670859,53,46.1,-77.5,77.0,8.95
478,muncar,24,ID,1594670859,90,-8.43,114.33,76.01,5.93
479,tukrah,0,LY,1594670859,74,32.53,20.58,78.03,10.11
480,coahuayana,40,MX,1594670860,74,18.73,-103.68,82.4,11.41
481,cordoba,0,AR,1594670572,40,-31.41,-64.18,57.99,6.93
482,paragominas,45,BR,1594670735,60,-2.97,-47.48,87.67,2.13
483,onega,100,RU,1594670860,89,63.91,38.14,56.98,7.07
484,newberry,40,US,1594670860,49,34.27,-81.62,93.99,3.36
485,aljezur,0,PT,1594670860,75,37.32,-8.8,77.0,11.18
486,kasane,0,BW,1594670860,35,-17.82,25.15,56.55,5.06
487,katobu,40,ID,1594670860,88,-4.94,122.53,74.48,6.87
488,sabancuy,3,MX,1594670861,50,18.97,-91.18,90.95,8.48
489,upata,74,VE,1594670861,79,8.01,-62.4,81.41,4.97
490,puerto penasco,25,MX,1594670861,79,31.32,-113.53,87.01,11.99
491,marion,75,US,1594670739,48,39.77,-86.16,84.0,9.17
492,teya,11,RU,1594670861,72,60.38,92.63,57.2,3.62
493,waingapu,22,ID,1594670861,86,-9.66,120.26,75.79,12.82
494,maneadero,73,MX,1594670861,76,31.72,-116.57,78.01,5.01
495,kuytun,20,RU,1594670862,88,54.34,101.5,60.94,3.71
496,zyryanka,28,RU,1594670862,63,65.75,150.85,65.28,5.91
497,san lazaro,75,BZ,1594670862,59,18.04,-88.66,89.6,16.11
498,wuda,100,CN,1594670862,52,39.5,106.71,76.98,13.71
499,nara,100,JP,1594670862,77,34.69,135.8,72.0,5.1
500,nhulunbuy,40,AU,1594670862,64,-12.23,136.77,73.4,16.11
501,huaidian,100,CN,1594670862,84,33.43,115.03,71.58,1.95
502,ranong,100,TH,1594670863,78,9.97,98.63,78.91,3.02
503,calvinia,78,ZA,1594670863,90,-31.47,19.78,38.32,17.47
504,kalmunai,88,LK,1594670691,78,7.42,81.82,81.46,12.33
505,lishui,100,CN,1594670863,86,28.46,119.91,77.72,1.14
506,dong hoi,83,VN,1594670863,80,17.48,106.6,79.72,4.52
507,hami,0,CN,1594670859,36,42.8,93.45,73.49,8.48
508,xuddur,36,SO,1594670863,64,4.12,43.89,75.16,19.48
509,ayan,0,RU,1594670850,90,56.45,138.17,54.7,7.61
510,liepaja,2,LV,1594670864,87,56.54,21.04,59.0,9.17
511,lubango,0,AO,1594670864,35,-14.92,13.49,57.09,4.52
512,karacakoy,40,TR,1594670864,64,41.4,28.38,71.01,20.8
513,gushikawa,1,JP,1594670864,88,26.35,127.87,82.4,5.82
514,port moresby,100,PG,1594670864,91,-9.44,147.18,74.84,6.96
515,jacareacanga,91,BR,1594670335,59,-6.22,-57.75,82.38,0.81
516,maridi,43,SS,1594670865,95,4.92,29.47,67.51,1.99
517,burnie,0,AU,1594670865,83,-41.07,145.92,41.0,5.01
518,dashitou,93,CN,1594670865,93,43.31,128.51,52.57,2.59
519,sterling,20,US,1594670630,40,39.01,-77.43,90.0,5.37
520,jamkhed,100,IN,1594670865,91,18.74,75.31,74.46,13.78
521,cap malheureux,3,MU,1594670865,79,-19.98,57.61,71.01,5.99
522,marzuq,99,YE,1594670865,48,14.4,46.47,84.42,10.89
523,vanimo,30,PG,1594670848,85,-2.67,141.3,76.39,4.38
524,sobolevo,53,RU,1594670865,95,54.43,31.9,52.52,5.53
525,okha,100,RU,1594670866,95,53.57,142.95,51.4,2.89
526,sakaiminato,75,JP,1594670866,100,35.55,133.23,73.4,3.36
527,khandbari,82,NP,1594670866,72,27.37,87.2,74.37,0.78
528,baghmara,100,IN,1594670866,75,23.8,86.21,85.6,2.28
529,kijang,90,KR,1594670866,88,35.24,129.21,68.0,5.82
530,mandera,18,KE,1594670866,41,3.94,41.87,83.88,18.75
531,sisimiut,72,GL,1594670866,78,66.94,-53.67,45.55,17.16
532,te kauwhata,94,NZ,1594670618,85,-37.4,175.15,55.99,2.37
533,mushie,100,CD,1594670867,78,-3.02,16.9,76.48,4.18
534,impfondo,100,CG,1594670867,95,1.64,18.07,72.5,2.24
535,sioux lookout,90,CA,1594670867,44,50.1,-91.92,80.6,13.87
536,ravar,73,IR,1594670867,21,31.27,56.81,83.61,3.02
537,lompoc,5,US,1594670867,68,34.64,-120.46,69.01,17.22
538,zagare,0,LT,1594670867,76,56.36,23.25,57.2,8.05
539,valparaiso,0,CL,1594670813,23,-33.04,-71.63,77.0,11.41
540,coos bay,1,US,1594670867,68,43.37,-124.22,77.0,25.28
541,havoysund,40,NO,1594670867,87,71.0,24.66,50.0,9.17
542,melendugno,40,IT,1594670868,64,40.27,18.34,71.6,9.17
543,hofn,75,IS,1594670853,87,64.25,-15.21,53.6,5.82
544,humaita,97,BR,1594670868,51,-7.51,-63.02,89.78,2.35
545,jinchang,99,CN,1594670868,42,38.5,102.17,74.46,5.53
546,ambulu,11,ID,1594670868,90,-8.35,113.61,73.9,2.17
547,caravelas,0,BR,1594670868,78,-17.71,-39.25,75.18,5.41
548,okhotsk,14,RU,1594670868,67,59.38,143.3,61.72,2.33
549,gwadar,93,PK,1594670868,76,25.12,62.33,84.0,7.67
550,gouyave,40,GD,1594670824,74,12.16,-61.73,87.8,20.8
551,sulangan,100,PH,1594670869,72,11.14,123.72,83.88,4.23
552,anadyr,100,RU,1594670869,76,64.75,177.48,53.6,6.71
553,dromolaxia,0,CY,1594670869,88,34.88,33.59,80.6,5.82
554,muhos,100,FI,1594670869,100,64.81,25.99,53.01,1.12
555,kargil,0,IN,1594670869,45,34.57,76.1,55.49,6.6
556,kargasok,40,RU,1594670869,88,59.06,80.86,62.33,6.8
557,orangeburg,75,US,1594670869,52,33.49,-80.86,93.99,9.17
558,landeck,40,AT,1594670869,63,47.13,10.56,62.6,3.36
559,pangnirtung,75,CA,1594670869,76,66.15,-65.71,51.8,12.75
560,chumikan,69,RU,1594670786,94,54.72,135.31,52.09,2.15
561,alta floresta,82,BR,1594670870,33,-9.88,-56.09,90.68,4.34
562,luena,0,AO,1594670870,38,-11.78,19.92,57.13,4.68
563,lekoni,78,GA,1594670870,69,-1.58,14.26,76.48,4.38
564,agadez,13,NE,1594670870,21,19.75,10.25,90.25,3.69
565,vina del mar,0,CL,1594670870,23,-33.02,-71.55,77.0,11.41
566,salina,1,US,1594670870,38,38.84,-97.61,93.99,13.87
567,tateyama,100,JP,1594670870,100,34.98,139.87,72.0,5.01
568,fort nelson,75,CA,1594670870,49,58.81,-122.7,69.8,12.75
569,maarianhamina,22,AX,1594670871,87,60.1,19.93,48.2,2.24
570,durango,100,MX,1594670690,22,24.83,-104.83,83.66,9.93
571,roma,75,US,1594670871,65,43.21,-75.46,78.8,16.11
572,ferme-neuve,72,CA,1594670871,62,46.7,-75.45,71.74,9.48
573,sokol,100,RU,1594670871,98,59.46,40.12,61.32,5.26
